16.79696	47.61874	1014.0	15.0	13.0	0.0	0.0	0.0	1121.0	7.0	21.0	0.0	1.0	1323.0	12.0	2.0	0.0	0.0	1288.0	16.0	9.0	0.0	7.0
16.74147	47.62651	497.0	6.0	0.0	0.0	0.0	0.0	92.0	16.0	432.0	0.0	0.0	539.0	11.0	3.0	1.0	0.0	512.0	4.0	1.0	4.0	0.0
16.76861	47.62083	507.0	0.0	0.0	0.0	0.0	0.0	383.0	5.0	136.0	0.0	0.0	560.0	2.0	1.0	0.0	0.0	587.0	4.0	1.0	0.0	0.0
16.39173	47.59572	31.0	1175.0	2.0	0.0	0.0	0.0	18.0	1243.0	20.0	2.0	0.0	46.0	1164.0	5.0	10.0	4.0	41.0	1199.0	13.0	13.0	1.0
16.39606	47.62109	0.0	229.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	0.0	0.0	0.0	259.0	0.0	0.0	0.0	1.0	302.0	0.0	0.0	0.0
16.63333	47.6	73.0	2462.0	32.0	5.0	0.0	0.0	236.0	2867.0	29.0	4.0	13.0	299.0	3059.0	31.0	4.0	24.0	312.0	2963.0	41.0	4.0	13.0
16.50056	47.73895	9.0	41.0	692.0	0.0	0.0	0.0	14.0	19.0	731.0	0.0	0.0	55.0	15.0	798.0	0.0	2.0	63.0	41.0	830.0	0.0	3.0
16.54069	47.75202	0.0	45.0	865.0	0.0	0.0	0.0	3.0	28.0	927.0	0.0	3.0	10.0	23.0	1086.0	1.0	2.0	8.0	43.0	1207.0	0.0	0.0
16.6426	47.63662	16.0	41.0	1383.0	0.0	0.0	0.0	18.0	33.0	1684.0	0.0	0.0	48.0	51.0	1744.0	1.0	5.0	44.0	38.0	1773.0	0.0	0.0
16.74513	47.54476	1139.0	24.0	9.0	0.0	1.0	0.0	1314.0	38.0	9.0	0.0	3.0	1314.0	12.0	5.0	0.0	2.0	1338.0	3.0	12.0	0.0	1.0
16.60669	47.59997	7.0	439.0	3.0	0.0	0.0	0.0	1.0	462.0	0.0	0.0	34.0	9.0	509.0	3.0	0.0	14.0	7.0	532.0	2.0	0.0	17.0
16.50404	47.58996	6.0	223.0	329.0	0.0	0.0	0.0	5.0	271.0	302.0	0.0	0.0	20.0	287.0	294.0	0.0	0.0	33.0	394.0	201.0	1.0	0.0
16.46533	47.59042	30.0	1313.0	40.0	1.0	0.0	0.0	87.0	1537.0	42.0	2.0	1.0	103.0	1488.0	24.0	2.0	5.0	199.0	1453.0	12.0	0.0	4.0
16.47919	47.69656	11.0	611.0	3.0	3.0	0.0	0.0	15.0	687.0	2.0	0.0	0.0	42.0	798.0	1.0	0.0	1.0	21.0	873.0	2.0	0.0	15.0
16.76823	47.56496	1367.0	17.0	3.0	0.0	0.0	0.0	1428.0	9.0	5.0	0.0	0.0	1365.0	11.0	3.0	0.0	0.0	1279.0	25.0	8.0	0.0	1.0
16.66667	47.75	17.0	1119.0	1.0	0.0	0.0	0.0	28.0	1369.0	7.0	1.0	0.0	29.0	1608.0	9.0	1.0	14.0	49.0	1755.0	3.0	0.0	27.0
16.5467	47.59964	30.0	1583.0	9.0	20.0	0.0	0.0	23.0	1676.0	16.0	17.0	2.0	52.0	1650.0	16.0	13.0	8.0	56.0	1701.0	12.0	8.0	13.0
16.73437	47.59205	1013.0	25.0	5.0	2.0	0.0	0.0	1159.0	18.0	7.0	0.0	2.0	1113.0	17.0	15.0	0.0	1.0	1082.0	9.0	22.0	1.0	1.0
16.58202	47.59048	9.0	449.0	1.0	0.0	0.0	0.0	0.0	521.0	5.0	0.0	5.0	11.0	538.0	3.0	0.0	2.0	21.0	515.0	2.0	1.0	0.0
16.3765	47.61548	1.0	371.0	1.0	0.0	0.0	0.0	1.0	391.0	0.0	0.0	0.0	3.0	371.0	1.0	0.0	0.0	7.0	420.0	9.0	0.0	0.0
